Area_sqft,Bedrooms,Bathrooms,Age,Garage,Location_Score,Price
3219,3,2,23,2,4,16099553
1171,2,1,21,0,10,7871917
730,1,1,6,1,9,5672824
2898,3,4,20,3,4,15562029
3013,4,3,24,1,7,16355278
1738,1,1,30,2,2,7718251
2156,2,2,27,2,10,12399370
3905,4,5,14,0,7,20745127
2861,4,5,19,2,10,17016129
3485,3,2,21,1,5,17326167
1553,1,1,8,3,6,8989055
2116,3,2,21,2,2,10661451
2787,4,3,5,3,7,16324560
3221,5,5,7,2,1,17204674
3966,4,4,12,2,2,20088231
2923,5,5,6,3,7,17794641
1185,1,1,7,2,10,8501745
2990,4,4,7,1,9,17792488
972,1,1,4,1,7,6380613
2176,3,4,14,2,9,13194038
3386,5,4,21,2,6,18313970
1802,2,1,14,0,5,9823902
3720,4,5,29,0,5,19262323
3094,3,2,11,1,9,17439116
602,1,1,15,0,2,3189612
3904,5,4,1,1,10,22260582
950,2,2,26,0,9,6316869
1125,2,2,30,1,5,6515806
3084,4,3,29,1,5,16036373
3351,5,5,14,3,2,17929447
1520,1,1,0,1,10,9920914
629,1,2,20,0,4,3501174
728,1,1,16,1,5,4744993
1477,3,2,23,3,4,8672448
3907,5,4,3,0,7,21583007
2334,3,3,27,0,2,11186556
2249,4,4,25,0,4,12021396
1379,2,2,4,3,3,8237575
2494,2,1,14,0,1,11979847
660,1,1,5,3,8,5924740
1475,2,1,5,3,1,8046886
1686,2,2,13,3,3,9166122
1815,1,1,18,0,6,9207442
805,2,2,16,1,1,4614996
928,1,1,19,0,4,5039389
1091,2,1,18,0,10,7275465
2317,4,5,18,2,5,13370681
3343,5,5,7,2,7,19150735
3351,5,5,14,2,2,17529267
2477,4,5,3,0,9,15400008
2672,3,2,29,2,2,12920150
2113,3,2,14,2,10,13303134
632,1,2,9,0,3,3911312
1072,1,2,17,1,5,6239442
3077,3,4,10,1,5,16776459
2601,3,2,2,3,5,14370728
614,1,1,20,2,3,3676298
2859,5,5,17,0,2,14964398
3430,3,4,1,2,10,20174364
1206,1,1,1,2,6,7428832
2065,1,2,7,0,6,11499580
2264,4,5,4,1,3,13013652
2288,2,1,23,2,7,12186222
1692,1,2,3,3,1,9087554
1511,1,1,11,2,4,8093252
696,1,1,12,2,5,4474792
3767,5,5,20,3,9,21398735
713,1,1,5,2,1,3872168
3043,4,4,23,2,7,17059765
1073,1,2,6,2,1,5995739
606,1,2,21,1,6,4389248
886,2,2,19,2,2,5041910
2677,3,4,13,2,7,15286516
2870,3,2,13,3,3,15191750
1832,2,3,26,0,5,9654850
1460,2,3,19,2,8,9473246
2411,4,3,16,3,3,12998414
1762,3,4,20,2,2,9575277
3355,4,3,25,1,3,16523111
789,1,1,19,0,8,5425072
3179,5,4,22,3,8,18294566
1599,1,2,22,0,2,7661298
1496,1,2,16,3,1,7776482
1620,1,1,4,3,9,10616075
3038,4,4,19,3,9,17778574
1251,2,2,14,2,4,7360282
3736,6,5,20,1,5,20373239
917,2,2,7,2,6,6681739
2812,3,2,4,1,7,15554227
3493,3,2,13,3,6,18717469
2508,3,2,6,3,7,14266480
3735,6,5,15,0,6,20520618
3686,5,5,17,1,8,20487080
1717,2,2,0,3,6,10800456
3566,4,4,29,1,10,19797069
710,1,2,18,0,2,3824433
1155,1,1,1,2,7,7750754
1466,2,2,10,3,5,9039042
1633,1,1,0,0,6,9283613
3262,3,4,1,0,4,17248044
683,1,1,7,1,8,5263446
2910,3,3,22,2,6,15390939
3081,5,5,22,0,3,16260647
1042,2,1,29,2,10,7222537
2224,4,3,2,1,2,12394232
3402,5,4,25,0,6,18367623
2354,4,4,2,2,1,13203463
3968,5,4,13,2,8,21796422
2383,2,3,16,2,10,14347815
3772,5,5,13,2,6,20711420
954,1,1,7,3,10,7560399
1977,1,1,27,2,3,9577733
1468,2,2,10,2,10,9995688
2876,3,4,30,1,2,14045080
3549,5,5,17,1,8,20155163
2435,2,1,9,1,7,13252623
1854,3,4,11,3,9,12559711
2008,2,3,17,2,6,11531786
1709,2,2,7,0,4,9441376
1089,2,3,30,1,4,5977395
3625,5,5,23,2,2,18596047
1813,1,1,5,2,1,9268581
1118,1,1,1,2,3,6755723
1020,1,2,9,3,8,7541865
1995,1,1,8,3,2,9876017
2241,3,2,18,0,3,11270945
3922,6,5,2,1,2,21304181
3731,5,5,19,1,9,21028355
2445,3,3,27,3,5,13418751
3143,3,4,30,0,4,15564775
1683,3,2,5,1,3,9852305
907,1,1,13,3,10,7204238
1792,1,1,9,2,8,10278637
3415,3,3,25,1,7,17587851
2830,3,4,4,2,3,15099878
844,1,1,19,2,8,5668394
2519,4,4,22,3,5,14380283
2811,4,4,2,0,7,16357478
3072,4,3,2,1,10,17915753
3732,6,5,18,0,3,19817355
2725,4,4,29,2,3,14309558
3200,4,3,15,2,7,17699499
1915,3,2,27,1,6,10619141
3441,4,4,21,3,9,19082979
2462,2,2,8,2,2,12682808
2707,2,3,27,3,7,14258337
1368,2,2,19,3,8,8600118
1433,2,3,4,2,8,9996757
1097,1,2,19,1,3,5802345
2856,3,4,13,0,4,14850972
2490,2,3,26,1,8,13521039
2684,4,4,13,3,8,15963570
2470,4,3,12,1,10,15317929
3656,4,3,8,3,6,20114401
1694,1,1,23,2,10,10216425
1208,1,2,15,2,6,7614727
3724,6,5,14,2,4,20248405
2942,4,3,27,3,1,14692632
3650,5,5,29,3,7,19824493
2628,2,1,16,2,2,12947694
1008,2,2,0,1,7,7297859
906,1,1,10,3,2,5171525
3362,5,5,30,2,8,18996296
747,2,1,7,2,4,4976269
2377,2,3,22,0,8,12890946
3442,4,3,1,2,1,17806618
2068,2,2,4,1,9,12678067
2918,5,4,5,1,2,15982126
3138,5,4,15,1,4,17154550
3212,4,4,8,0,8,18135603
3375,5,4,2,3,6,19371185
3217,4,5,8,3,5,17965394
2175,3,2,7,3,10,13833895
2954,4,5,9,0,7,16870813
633,1,2,24,0,10,5309356
1772,1,2,25,2,4,8873367
3143,4,5,24,1,2,15774837
1865,2,1,18,2,3,9317011
1808,2,3,13,1,4,9804579
3821,6,5,16,2,3,20373952
3977,5,5,23,2,2,20467581
908,1,1,27,3,9,6289542
969,1,1,8,0,8,6626990
3355,5,5,8,3,6,19041109
3364,3,3,0,2,10,19370120
3252,3,4,26,3,5,17122129
1077,1,1,30,0,5,5613054
1075,1,1,28,1,7,6293179
2119,4,5,22,3,10,13667529
2299,4,3,26,3,10,14183440
1745,1,2,11,1,8,10428797
1567,2,1,21,2,9,9637596
848,1,1,6,0,8,5872126
3314,3,4,20,0,1,16112709
1597,1,2,6,0,9,9813720
3001,3,2,10,1,10,16757473
1735,1,1,17,2,3,8492766
3307,3,2,0,2,4,17520998
664,1,1,1,1,7,5599640
1065,2,1,15,3,6,7180669
3031,3,3,16,1,10,16894971
3578,6,5,9,3,1,19004780
2561,3,3,21,0,8,14349608
901,1,1,19,1,2,4276821
1726,3,4,18,2,7,11053329
1807,2,3,19,3,2,9341471
3281,5,5,23,1,7,18417989
1535,2,2,26,3,7,9203696
3588,4,4,13,2,5,19268483
1225,2,2,2,0,2,6730258
2368,2,3,23,2,3,12269397
845,2,3,17,2,2,5253264
2048,3,3,27,0,5,10913626
2040,1,2,16,1,3,10345612
1518,1,1,27,2,2,7043099
2951,3,3,27,0,10,16179939
718,1,1,22,2,6,4719074
625,1,1,18,3,2,3391266
3635,6,5,2,1,7,21117726
2458,3,2,11,2,6,14016164
3042,3,2,4,1,10,17231179
3360,3,3,14,3,8,18673516
2296,3,2,24,0,6,12322797
1054,1,2,21,3,9,7326401
786,1,1,19,0,1,3441353
1834,1,1,24,2,5,9387061
1091,1,1,23,3,3,5524961
2157,4,5,7,2,2,12542859
3639,4,4,0,3,2,19353767
2958,4,5,12,3,5,16551768
2259,2,2,5,3,6,12707910
2388,2,1,13,3,9,13508467
2221,3,4,10,1,6,12820799
912,2,3,3,1,6,6902154
3579,6,5,7,0,3,19343902
1408,1,2,4,0,3,7844119
2500,4,5,14,2,6,14548290
2401,2,2,14,2,5,12553400
2041,3,2,9,3,8,12313934
833,1,1,2,0,10,6900199
2174,3,4,17,0,8,13102425
3269,3,3,19,3,9,18008689
853,1,1,25,2,2,4367557
3246,3,2,7,3,8,18326525
2741,4,3,11,2,5,15350735
2274,3,4,19,0,6,12442113
1950,1,2,21,3,5,10299236
3564,6,5,27,1,6,19193461
2986,5,4,29,2,5,16237997
1128,2,3,30,0,5,6612072
2142,4,4,26,1,9,12796992
3246,5,5,16,2,1,17097211
1865,1,1,10,3,4,9880047
1163,1,1,9,0,9,7889490
3625,6,5,21,2,10,20909914
3046,4,3,5,1,10,17830580
3553,5,4,13,2,4,19234276
3100,4,5,25,3,4,16859951
1579,2,2,28,1,6,8933628
2404,3,3,24,3,9,14311081
2314,2,1,25,1,5,11367714
3226,4,4,17,0,9,17917734
1767,1,1,8,3,9,10686006
2391,2,1,26,3,6,12197465
2299,2,2,16,2,4,12110424
934,1,1,0,2,2,5554577
3841,4,3,1,2,8,21190034
3708,6,5,14,0,2,19145927
1648,1,1,17,3,2,8188096
1573,2,1,1,1,7,9917818
857,1,1,19,0,9,5800190
3543,4,4,13,0,10,19993454
1585,3,3,5,0,9,10760620
877,2,3,16,0,7,6449472
778,2,2,11,2,1,4685440
3829,4,4,7,0,10,21499171
1146,1,1,17,2,3,6214192
3448,4,5,5,1,2,18345911
751,1,1,1,1,1,4270426
1870,3,3,26,3,5,10313399
3685,6,5,9,2,1,19620548
1719,1,1,13,3,8,10270926
1988,1,1,22,3,6,10760500
1692,1,2,13,0,7,9433222
2834,4,4,3,0,6,16143000
1855,2,3,22,3,3,10032971
2039,2,1,23,2,10,12011568
1724,3,2,2,3,6,11166009
3881,6,5,5,0,3,20973957
742,1,1,7,2,6,5460451
2923,3,4,4,3,6,16733584
2418,2,3,4,2,7,14000657
3260,4,3,30,0,1,15415085
2644,4,4,29,0,5,13960933
3483,4,3,19,2,8,18923402
1102,1,1,14,1,8,6841055
3919,6,5,21,2,2,20672213
2820,4,4,27,1,3,14589052
2683,2,1,6,1,4,14001519
707,1,2,18,2,8,5739943
1131,2,1,2,2,7,8061416
2753,3,3,26,0,3,13630927
3231,3,3,14,2,3,16807583
3220,5,4,24,1,7,17957290
826,1,2,4,2,3,5176834
1921,3,2,11,2,2,10267278
1404,3,4,8,1,5,9357392
982,2,3,5,1,3,6373019
2908,3,2,2,0,10,16783511
3267,3,4,13,0,8,18153579
1786,3,3,15,1,7,10848882
2457,2,3,1,1,8,14502310
2583,3,2,10,1,6,14208327
3607,5,5,4,2,9,21410433
1034,1,1,14,0,5,6014435
1615,1,1,1,2,7,9915946
1616,1,1,29,2,4,7779082
2640,4,4,15,2,8,15304302
968,1,2,14,1,4,5716037
799,1,1,15,3,5,5458261
633,1,1,4,2,6,5111342
2098,1,1,1,1,6,11831096
1782,1,1,16,3,9,10572308
3980,6,5,19,0,3,20501377
2213,3,3,17,2,3,11737227
3067,5,5,16,0,1,15652304
1161,2,2,25,3,9,8103687
1210,2,3,4,2,10,9319002
1265,1,2,23,2,10,8325213
2677,4,5,15,2,8,15663945
2108,3,4,3,3,10,14038623
3863,6,5,20,0,10,22081143
1687,3,4,18,1,1,9175287
1298,2,3,23,3,3,7274961
729,2,3,3,1,1,4922962
1884,2,1,13,1,7,10884195
3774,6,5,27,0,3,19696878
1449,3,3,21,3,9,9975629
1885,1,1,29,2,9,10443996
3368,5,5,20,2,10,19863699
1387,1,1,17,2,4,7373571
3758,5,5,6,3,6,21324110
2028,3,4,8,2,2,11575576
2155,3,3,30,1,5,11141609
1778,3,2,11,3,5,10763351
1476,1,2,8,2,3,7886532
3121,5,5,7,1,1,16921337
1524,3,2,1,0,7,9914337
3538,5,4,21,1,1,18058086
1246,1,2,29,3,8,7506144
3696,5,5,9,0,2,19215500
2791,4,5,27,0,3,14567684
1320,1,1,25,3,3,6643528
753,1,1,18,0,6,4666884
2461,4,5,16,3,3,14063205
2517,3,2,25,0,6,12996887
3594,5,5,8,1,1,18806487
3838,5,5,21,1,3,19956187
3987,5,5,10,0,7,21591518
1356,1,1,10,1,1,6575453
2171,2,2,24,2,6,11626113
2985,5,5,0,2,6,17680281
854,2,1,14,2,3,5258110
3410,5,5,24,2,2,17694369
2105,4,3,7,1,8,13003126
2463,4,5,11,3,9,15737199
3702,6,5,26,1,4,19354847
2752,3,4,22,2,2,14295573
1059,1,2,28,1,10,7258228
1213,1,1,27,3,2,5743879
3536,6,5,2,3,1,19507458
1140,2,2,14,0,9,8004838
3355,4,5,0,3,5,18700661
3654,4,5,2,0,7,20374264
3468,3,4,1,0,8,18999276
1775,2,1,24,1,7,9820150
2166,3,3,12,0,9,12856449
3276,4,3,5,3,9,18875533
3581,4,3,24,0,5,18389994
3358,5,5,13,3,4,18500535
2486,3,2,8,1,2,12550782
3915,6,5,19,0,4,20573592
875,1,2,1,3,10,7298540
1602,3,2,12,3,4,9744979
1489,1,1,16,2,4,7894894
2965,5,5,26,2,4,16118922
1186,2,3,7,3,5,7945519
849,2,3,28,1,7,6083351
2630,2,2,30,3,9,14369217
3452,4,4,4,2,7,19316811
3690,6,5,7,1,5,20376363
3900,5,4,17,3,7,21654357
2770,2,2,7,2,4,14531305
3248,3,3,27,2,2,16097654
3567,4,3,8,3,10,20222968
898,1,2,23,1,8,5890036
1963,2,1,6,1,2,10245684
1593,3,4,22,1,7,9839456
2861,4,4,12,3,9,17171210
1863,2,2,16,3,8,10996898
3888,6,5,24,2,4,20724712
1881,2,1,18,1,3,9161507
1668,3,4,18,3,5,10045814
1403,2,1,12,1,8,9060890
3281,5,5,8,3,8,19577714
1289,2,2,5,1,9,9212536
1353,2,3,30,0,9,8073966
904,2,1,24,0,7,5502170
3183,3,2,22,1,1,15072844
2671,3,3,1,3,8,15645995
627,1,2,13,0,1,3506634
3558,5,5,9,0,9,20552488
3902,4,3,29,0,9,20305130
1587,1,2,16,2,6,8981810
3856,5,4,11,3,8,21954447
1596,3,2,9,0,1,8170042
2260,3,3,17,3,1,11399909
3478,3,2,15,3,6,18594343
990,2,1,7,1,10,7823598
1710,1,1,21,2,9,10195882
3295,3,2,29,2,1,15434721
3004,3,4,26,3,2,15141814
1265,2,1,18,3,9,8520343
2172,4,3,25,0,9,12886659
819,1,1,7,0,6,5521473
3768,5,4,20,2,8,20970435
1534,2,3,30,3,7,8997760
3384,5,5,12,0,10,19757727
3868,4,5,2,0,5,20637712
2156,4,5,4,3,6,13770221
1036,1,1,30,2,8,6339400
3718,5,4,4,0,3,19772914
2438,4,5,16,3,2,13208537
967,1,2,2,2,7,6734440
1795,2,2,24,0,9,10322033
2942,5,4,21,3,3,15744584
1701,2,2,15,1,2,8579829
2380,3,3,9,3,2,12878666
1630,1,2,20,3,10,10090047
2475,2,1,9,0,7,13375854
3140,4,4,14,2,7,17462736
1830,2,3,30,1,8,10414445
1327,1,1,9,3,10,9015700
1934,2,2,26,3,6,10432420
2909,3,4,17,1,9,16238723
3578,5,5,6,3,5,19833518
3954,5,5,15,1,5,21046777
1634,3,2,22,3,7,9750558
2439,4,4,18,3,9,15186721
3433,4,5,1,2,9,19947610
1047,1,2,21,2,3,5367948
2906,5,5,20,3,6,16878365
1033,1,1,8,1,9,7472498
2885,5,5,18,1,8,17004792
2202,3,4,18,1,6,12264755
2577,2,2,13,0,2,12425057
2026,2,2,14,1,9,12163384
2026,2,1,14,3,6,11077437
1829,1,2,3,0,6,10125175
3373,3,4,7,1,9,18866414
1955,3,3,30,3,4,10672223
3179,3,2,20,3,7,16736110
3620,6,5,14,3,7,20434666
3486,3,2,8,0,10,18973694
3874,6,5,11,2,4,21272776
1066,1,2,27,3,9,7145628
3045,4,5,12,0,6,16991582
2475,4,3,26,2,10,14486368
3352,3,3,3,1,5,17686629
1349,1,2,4,3,7,8655064
2954,4,4,5,3,9,17674649
2872,3,3,9,1,3,14993861
2447,4,3,27,2,1,12489649
1159,1,1,30,3,7,6931111
2302,4,4,15,1,2,12701862
726,1,1,1,2,4,5290723
1782,1,1,18,3,9,10734618
1063,2,1,8,2,9,7557131
3712,6,5,17,1,7,20531391
3614,6,5,9,0,8,20678581
2027,1,1,27,0,4,9461573
3920,6,5,22,2,10,22508965
1279,2,1,25,1,4,6467741
2935,4,5,8,1,6,16744349
1785,3,3,30,0,3,9214089
842,1,2,4,1,4,5332347
3513,5,4,24,3,8,19447577
2965,5,5,20,3,7,17416447
909,2,1,12,2,6,6387282
2599,3,4,0,0,8,15471123
859,2,2,6,3,4,6294246
1699,2,2,10,1,10,11104413
3828,5,5,24,0,1,18820411
3164,4,3,3,1,8,18246693
602,1,1,22,1,5,3595699
1722,1,2,11,2,2,8898906
3321,5,4,1,3,5,18850017
2358,4,3,22,0,1,11704788
2553,2,1,18,1,9,14135186
