Area_sqft,Bedrooms,Bathrooms,Age,Garage,Location_Score,Price
638,1,2,10,0,7,4759595
2556,2,1,12,0,2,12130214
1883,2,2,4,3,3,10363292
880,2,3,0,1,8,7378247
3559,4,5,23,1,7,19359373
1489,1,1,4,0,10,9643186
2039,2,2,25,1,4,10315921
3240,3,2,17,2,1,15766302
1441,3,4,16,1,7,9454398
3246,3,2,15,3,2,16209792
2646,4,5,2,0,6,15558845
1140,1,2,13,2,9,7741162
3724,5,4,0,0,1,19282921
1483,1,1,30,3,9,8673904
3174,5,5,24,3,7,18144818
937,2,3,17,1,5,5924157
1869,1,2,29,1,3,9112945
1938,2,3,20,0,5,10529737
3589,4,3,7,0,7,19242120
2457,4,5,1,2,3,14091745
651,1,1,22,0,3,3520026
2020,3,4,25,2,3,10929933
1119,2,2,23,0,1,5416784
3905,5,5,16,0,5,20463313
2632,3,4,11,0,8,15398423
1283,1,1,8,0,10,8274436
1535,3,4,0,0,1,8813930
788,1,1,12,1,3,4203081
2864,5,5,20,3,4,16075433
1616,2,3,10,2,2,9171298
2127,2,3,21,0,3,10615526
3894,6,5,30,3,2,20260686
1756,2,2,2,3,1,9608839
1421,2,3,25,2,10,9348867
2500,3,4,15,1,9,14707034
1216,1,1,0,1,9,8435251
3204,5,4,30,2,1,16162552
3623,6,5,3,1,9,21333236
2319,3,2,4,2,2,12121532
1548,3,3,22,2,8,9675026
2978,3,4,4,3,2,16186403
855,1,2,30,1,4,4503344
1669,2,2,22,2,6,9605251
1713,1,1,30,1,3,7722766
1236,1,1,14,3,6,7578259
1094,2,2,30,1,8,6896284
2497,3,2,2,1,5,13598788
1480,2,1,2,1,6,9145492
2703,2,3,9,2,3,13786091
2256,3,4,23,1,2,11766487
1017,1,1,0,0,4,5913564
1411,2,2,21,0,10,8980893
3929,4,3,2,1,8,21385547
976,1,1,1,3,1,5428149
2950,4,5,12,3,1,15796320
3398,4,3,11,1,3,17539339
1746,2,1,1,1,5,10240125
2287,4,4,1,0,5,13603120
1162,1,1,20,1,9,7049478
2166,4,4,15,3,6,13390128
2657,3,3,8,1,1,13570867
3045,3,2,28,2,1,14627096
2768,3,4,7,1,2,14485896
3290,3,3,17,0,4,16732290
2053,1,1,7,2,6,10988076
3481,5,5,30,1,10,19511877
3919,5,5,9,1,8,21665307
969,1,1,19,1,1,4752521
2557,2,2,29,1,3,12303811
3536,4,4,1,0,3,18470533
3771,4,5,27,2,2,18981238
3485,5,5,18,0,6,18978923
1921,1,1,23,3,8,10707195
1313,2,3,22,2,4,7412369
2149,3,4,22,2,3,11426840
3585,4,5,30,3,10,19816455
1345,2,2,29,1,10,8351667
2632,2,2,23,0,4,12987656
1908,1,2,28,0,6,9834325
646,1,1,7,0,6,4596125
3823,4,5,0,0,7,21313007
3600,5,4,28,3,8,19927108
2038,3,3,3,3,10,13437540
1266,1,1,25,0,5,6168053
1905,2,1,2,2,3,10436196
1259,2,1,17,0,6,7491686
3485,3,3,30,1,10,18787792
1243,1,1,10,1,4,6972661
3455,5,5,29,2,5,18449347
1572,1,1,12,3,3,8051152
2077,1,1,2,2,10,12770160
1417,1,1,6,1,5,7822416
2539,2,2,25,3,8,14088355
3307,4,3,20,3,3,17170543
2162,3,2,14,0,5,11880101
2504,3,2,26,2,10,14092633
1219,2,3,3,0,6,8333250
2295,4,3,17,0,7,13445467
2314,4,5,27,3,10,14430088
2550,3,2,12,0,9,14843967
2716,4,5,19,1,2,14482852
1308,1,1,25,1,3,6030748
2334,2,3,13,1,3,12053413
1909,3,2,2,3,9,12627156
2861,4,4,16,3,1,15182445
3801,5,4,13,1,3,20078616
3008,5,4,29,0,10,16981896
3818,5,5,28,2,7,20587967
2168,4,4,18,3,1,11616564
1728,2,1,19,3,1,8631018
1957,3,2,1,3,5,11857032
682,1,1,9,2,8,5311988
1533,1,1,23,3,6,8411007
3585,5,5,20,0,4,18995673
1465,2,3,15,2,1,7982799
3841,4,3,9,3,3,20174253
2929,3,2,6,1,1,14602109
735,1,1,29,2,4,3934786
2108,3,4,12,0,1,10909690
2125,3,4,14,1,8,13130615
2032,2,1,26,2,2,9702916
712,1,1,5,1,4,4590047
3375,3,3,20,3,9,18308526
3796,6,5,15,1,3,19890874
1516,2,3,25,2,5,8716393
2142,3,3,8,1,8,12985822
3373,5,5,12,0,1,17684861
3313,4,5,20,2,5,17671855
2573,2,2,8,2,5,13782332
3287,5,5,9,1,3,18073921
3735,4,3,25,3,6,19404226
3554,4,5,15,2,5,19281897
2257,3,4,1,1,6,13399664
3411,5,5,25,3,6,19031458
1829,1,2,28,1,5,9012844
2528,2,3,8,1,6,13699637
1510,2,1,23,2,7,8772411
2122,3,4,9,3,2,12032393
819,2,3,18,0,8,6069493
2649,2,3,12,2,7,14447188
1217,1,1,10,3,10,8706298
1186,1,2,5,0,8,7885787
3184,3,3,20,0,1,15452012
1720,1,1,18,1,8,9462318
1130,2,2,20,3,7,7634865
2555,3,2,1,1,6,14122260
1919,3,2,0,0,4,10872756
3440,4,4,4,0,7,19297786
3011,4,3,2,0,5,16524455
2467,4,5,19,2,7,14431788
2003,2,2,24,1,3,10076486
678,1,1,23,1,4,3503977
3015,5,4,3,2,1,16390917
3222,4,5,19,0,10,18189290
3311,3,4,26,0,1,15630914
2307,3,3,3,2,8,13922065
1441,3,4,20,0,5,8775815
3310,3,4,16,2,10,18598826
2315,2,3,23,0,5,11767050
3814,4,4,6,1,5,20571558
1426,2,3,13,2,3,7888319
2845,4,3,22,3,6,15618396
611,1,2,2,0,10,6087605
1210,1,2,2,0,5,7257389
2470,3,3,14,0,2,12438188
761,1,1,25,2,7,4796031
989,1,1,27,1,3,4815125
2064,2,3,8,0,6,11727370
1349,1,1,12,3,5,7894952
3425,4,4,20,1,2,17101448
3451,5,4,30,1,2,17415736
3019,4,5,21,3,3,16243697
3791,5,5,0,1,8,21921333
1062,1,1,1,0,5,6518502
650,1,2,16,1,6,4879315
2742,4,5,19,0,7,15489651
2573,3,4,21,3,3,13923966
3110,3,2,20,1,9,17087085
2630,2,1,24,3,6,13577593
1955,2,1,16,1,9,11454530
2251,2,1,14,3,10,13489365
960,1,1,10,0,8,6138632
1020,1,1,1,0,2,5569394
2682,4,3,20,3,6,15099992
3980,4,3,27,3,6,20867360
3743,6,5,15,2,8,21163062
999,2,1,0,2,6,7101666
2843,5,5,22,0,1,14535629
2616,2,3,23,3,2,12968641
3102,3,2,3,3,4,16768247
3977,4,5,10,0,7,21195259
3193,5,5,3,3,8,19427189
1151,1,1,16,0,9,7443334
2996,4,5,24,1,10,17254085
3592,4,3,12,2,9,20137348
2314,4,5,24,1,5,13170196
2004,2,2,25,1,3,10050794
3067,5,5,16,2,9,18240659
3515,6,5,20,1,4,18887399
3156,5,5,21,2,3,16798450
2663,4,5,20,2,2,14252848
2903,4,5,18,3,9,17243317
2330,2,3,3,0,7,13167386
817,2,1,6,2,3,5287038
3399,4,3,26,0,5,17219410
3686,6,5,11,3,2,20186179
1518,3,4,17,3,4,9536740
3812,6,5,22,0,7,20930380
2306,4,4,30,0,1,11390550
1431,3,3,26,1,6,8822667
3624,6,5,24,1,5,19718616
1326,2,1,5,1,9,8792151
2145,2,2,8,2,3,11251246
2992,4,3,10,3,3,15805880
1229,1,2,1,2,8,8767384
2066,1,2,10,1,3,10742895
879,2,1,13,3,2,5251875
1506,1,2,10,2,6,8884835
1494,3,4,15,0,2,8385814
2425,2,3,19,1,1,11789026
2162,2,2,8,2,1,11200975
3967,5,5,25,3,8,21547481
1814,3,2,10,0,2,9438526
3767,6,5,0,0,4,20675030
3407,4,3,6,3,2,17702723
697,1,2,10,0,2,3713306
822,1,1,17,0,10,5957703
1659,2,2,14,3,7,10137273
669,1,2,3,0,10,5856809
3696,6,5,1,0,6,21119262
1034,1,2,9,0,5,6401936
2162,3,4,0,3,3,12888381
1500,1,2,12,2,3,8032534
3374,5,5,11,0,9,19775032
1179,1,1,0,3,9,8779622
948,1,1,23,2,4,5278699
3245,5,4,5,1,4,17817518
1395,1,1,21,0,9,8371171
3240,5,4,9,0,5,17572972
1408,3,4,15,2,6,9070443
3349,5,4,3,2,10,19823699
1392,1,1,14,2,10,9024523
3440,5,4,18,2,6,19009112
1290,1,1,7,1,7,7915119
2072,1,2,23,2,8,11589331
2424,3,3,15,0,3,12343955
1749,1,2,6,2,2,8909562
676,1,2,0,3,10,6615095
750,2,2,17,3,3,4978588
2207,2,3,23,2,3,11448774
2652,4,3,12,2,9,15515106
3314,3,4,21,1,9,18020189
2427,2,1,18,1,8,13227724
765,1,1,7,0,5,4999880
1558,1,2,6,2,7,9713489
2462,2,1,20,2,2,12125699
3195,4,5,8,1,7,18254405
2096,3,4,28,0,9,12225807
2141,2,3,12,2,6,12365011
3846,5,5,0,1,8,21830650
1542,1,2,20,2,4,7996538
1365,1,1,19,0,4,7017253
3922,5,5,3,3,8,22681290
1463,3,2,20,3,1,7739006
776,1,2,18,1,3,4609544
760,2,1,1,1,5,5468783
2716,3,4,18,0,5,14241913
1487,2,3,15,3,3,8421519
2282,4,3,25,1,10,13954617
1683,1,2,21,2,8,9505687
1541,2,2,4,0,1,7936677
2741,4,5,13,1,10,16465476
1326,1,2,19,0,9,8384778
3681,4,3,15,1,10,20679982
3989,4,5,20,3,9,22191619
2117,2,3,16,3,4,11742043
3834,5,5,18,0,7,20623386
1642,2,1,29,0,5,8549143
2273,3,2,0,0,10,14276423
1082,2,1,12,1,6,6967705
2083,1,1,13,2,5,11165646
2334,4,4,19,2,7,13706588
2292,4,5,15,1,6,13850252
2872,4,4,9,2,7,16458775
3300,3,4,7,3,3,17275149
1478,3,3,25,2,9,9455581
1258,1,2,0,0,3,7305580
3058,4,3,2,2,4,16869848
927,2,1,23,3,7,6497813
1773,3,4,1,1,8,11948795
643,1,2,29,2,4,3468741
3811,6,5,16,1,10,21837215
3360,3,3,7,0,3,16881061
1730,2,2,21,3,7,10055040
2720,2,3,22,0,2,13336289
1765,3,4,29,2,6,10272439
1526,3,2,14,3,10,10261877
1669,1,1,16,0,9,9396402
2660,3,3,30,0,9,14490211
2803,5,5,22,3,7,16724025
2580,2,2,30,3,8,13588679
2574,2,2,2,3,4,13894099
3877,5,5,30,2,9,21558171
639,1,1,7,2,2,4013809
3359,5,5,2,1,8,19714619
2048,1,2,8,1,4,10969238
3619,4,3,23,1,5,18482323
1538,1,1,26,2,3,7242871
1091,1,2,30,3,10,7066445
3730,6,5,27,3,6,20485738
2616,4,4,15,1,9,15565880
2229,2,3,4,0,9,13464232
2559,4,3,16,2,7,14608791
2472,2,3,16,3,6,13342827
648,1,1,12,0,6,4515167
3109,4,3,17,2,4,16392995
2530,4,4,11,1,8,15239536
1462,2,3,24,2,6,8739051
1745,2,1,18,1,10,10522169
3934,4,5,8,1,9,22136214
2160,2,1,25,1,8,11380215
1323,1,1,4,2,8,8608108
1627,3,4,1,3,2,9802776
845,1,1,15,0,8,5753412
1664,2,2,17,2,6,9328798
2286,2,2,27,1,10,13121593
1314,1,1,10,3,8,8245216
2160,4,4,14,1,3,12113777
2327,4,5,18,3,2,12684454
1263,1,1,10,2,5,7313965
3079,5,5,8,3,6,18231740
2444,3,2,5,0,3,12794024
3311,4,5,22,0,4,17094518
2226,2,1,2,3,9,13193440
707,1,2,24,0,2,3396701
3131,3,2,20,3,5,16229997
1613,3,3,14,1,3,9350829
1298,1,1,21,2,6,7500284
2513,4,4,17,3,3,14093984
1325,2,3,14,3,9,9562213
1868,2,2,17,1,2,9539324
1861,2,2,8,1,5,10165568
600,1,1,11,2,8,5321091
634,1,1,30,3,5,3562576
3737,5,5,19,1,1,19231342
2130,2,2,28,3,7,11627035
1268,2,3,20,3,7,8237307
1677,1,1,20,1,9,9631571
1766,3,4,17,2,7,10914132
880,1,1,9,0,8,6274760
1714,3,4,15,1,6,10183337
1223,1,2,0,1,2,6849318
1702,1,2,14,0,4,8593578
1217,1,1,6,2,7,7813211
3818,5,5,14,0,6,20405120
3674,4,3,8,3,2,19232578
2525,2,1,28,2,7,12805728
1099,2,1,12,3,4,6450638
1415,2,3,24,0,9,8776072
2536,3,4,30,2,6,13578316
3177,5,4,23,0,5,17131105
3215,4,3,11,0,4,16645914
1566,3,3,10,0,3,8886511
2994,3,3,25,1,1,14117033
2980,5,5,22,1,6,16473826
1618,1,1,2,2,1,8013678
2056,3,2,22,0,3,10633540
1553,2,3,25,2,8,9390838
687,1,1,11,1,5,4292906
2587,4,4,17,2,9,15725398
1377,2,1,17,2,6,8307647
1727,3,4,5,0,9,11384055
2440,3,3,17,2,8,13800754
3778,6,5,12,1,1,19802760
3778,6,5,10,0,9,21757313
1377,2,3,15,1,10,9443382
1921,2,3,10,0,2,10193115
3298,3,2,26,1,3,15733792
1427,1,1,6,0,1,7230249
3228,4,5,15,2,1,16760150
1504,3,4,2,0,4,9603276
927,1,2,1,2,9,7517658
3967,5,5,1,2,9,22604127
3607,4,4,2,1,9,20353336
1014,2,1,17,3,4,6035500
2755,4,3,18,1,9,16162753
2300,4,3,24,2,8,13637820
1026,1,1,17,3,9,7190907
3293,3,4,19,3,6,17738963
2853,4,4,13,3,6,16220915
2906,5,4,12,2,6,16871379
2432,3,2,23,0,5,12291094
2720,2,2,0,2,4,14465258
1889,1,2,26,2,9,10946607
2878,5,5,4,0,1,15723732
2056,1,1,8,2,10,12193993
1554,2,2,2,3,10,10790999
3607,4,5,10,3,3,19443494
3982,6,5,18,0,10,22513985
753,2,3,12,0,1,4409132
2025,2,2,29,0,4,9664489
3196,5,5,1,2,9,19135182
1907,3,4,4,2,9,12603022
1227,1,2,23,3,8,7980747
968,1,1,9,3,3,5534610
1976,1,1,18,0,9,11040582
1675,1,1,16,3,3,8438922
2569,4,3,15,3,10,15616125
2898,5,5,16,1,4,15826124
1690,2,2,21,0,2,8398672
2334,3,3,6,2,6,13288382
3752,5,4,11,3,10,21546901
2404,2,1,6,2,3,12217982
1060,2,1,7,1,5,6404400
2006,3,2,9,3,8,12140853
1959,1,2,17,1,4,10258467
2743,3,4,15,1,1,13938400
2987,5,5,1,2,3,16714529
1763,1,2,19,2,1,8611046
3281,3,2,12,2,6,17197632
678,1,2,12,1,7,5404243
3506,4,4,15,0,3,17835535
2650,3,4,29,0,1,12674409
2768,3,3,15,3,3,14275264
2020,3,3,11,2,4,11675600
1729,1,2,8,3,1,9142396
1747,1,1,10,3,3,8953559
3589,5,5,30,1,7,19302536
2946,3,3,9,2,8,16965573
1139,1,2,4,1,3,6589508
3420,5,5,29,1,7,18482203
3287,5,4,10,0,9,19200350
3546,4,3,10,1,1,17791168
2295,3,3,14,2,3,12214562
1037,1,1,0,2,10,8261087
3108,3,4,7,1,1,15882712
925,2,2,4,3,6,6845413
2187,3,3,4,1,4,12268764
732,1,1,29,2,7,4617365
3640,6,5,24,1,2,18755679
2399,4,4,22,2,8,14174271
2351,3,2,19,3,6,13182796
3104,5,5,19,0,9,17772626
2449,3,2,28,1,9,13864496
2220,4,3,17,3,9,13561690
1377,1,1,12,2,5,7950257
1281,1,1,19,0,9,7603649
2498,4,4,2,0,3,14183949
1154,1,1,10,3,1,5880567
2458,4,5,28,1,8,14085560
1624,2,3,20,1,2,8153620
1067,2,2,20,2,2,6050762
3497,4,5,25,1,7,19113579
2158,2,1,29,2,10,12008380
1264,1,1,24,0,7,7001026
1867,3,3,9,1,2,10029462
1430,1,2,24,2,1,6905921
2638,3,4,25,0,10,15288437
1574,1,2,21,3,8,9523074
2409,2,3,19,0,4,12554429
1739,3,4,17,1,1,9139318
1207,1,2,11,0,3,6175507
3332,5,5,9,2,2,17685413
1046,1,1,5,2,10,8096485
1326,1,2,18,2,1,6294649
3747,5,5,11,3,2,20019581
2854,3,3,15,1,2,14380748
1948,3,3,16,1,4,10537010
1047,2,3,20,0,8,7112637
2349,4,4,8,2,3,13590464
2633,4,5,20,3,8,15587146
3096,3,4,9,1,1,15495949
698,1,2,25,0,4,3975773
2295,2,2,11,1,1,11198460
3426,4,4,25,0,5,17681870
2675,4,4,24,0,2,13626972
1998,2,3,18,0,3,10124440
1953,2,3,15,3,1,9930848
2572,2,3,14,2,8,14648061
3641,4,5,9,2,9,21036416
676,1,2,21,2,6,4471429
1211,1,1,10,3,9,8123531
2938,5,5,5,0,5,16800776
3507,4,4,13,0,8,19210685
2122,3,3,6,2,3,11676683
2132,2,1,29,0,8,11464573
702,1,2,4,1,6,5555957
3600,6,5,24,2,3,18893024
3967,6,5,4,1,1,21073182
2187,4,5,3,0,5,12917668
3414,5,4,10,3,1,17771111
2732,4,5,9,0,10,16661305
3216,3,3,6,1,5,17122088
2780,3,3,21,0,5,14276574
1245,1,1,0,0,4,7371382
2034,3,3,8,1,5,11689717
1301,1,1,19,2,9,8309698
807,1,1,15,0,2,4133733
820,1,1,12,1,10,6527493
3124,4,4,10,1,9,17840361
3695,5,5,4,0,8,20769487
